,organization_id,day_of,total_meetings,group_meetings,pooled_meetings,prof_feature_meetings,web_conf_tool_meetings
35,061a3bb03f300330b7e350f53c786165,2020-10-28 00:00:00,3,0,0,0,3
36,061a3bb03f300330b7e350f53c786165,2020-11-01 00:00:00,1,0,0,0,1
37,061a3bb03f300330b7e350f53c786165,2020-11-03 00:00:00,1,0,0,0,1
38,061a3bb03f300330b7e350f53c786165,2020-11-04 00:00:00,1,0,0,0,1
39,06982a515e4827f76e7141f7de61b566,2020-01-30 00:00:00,1,0,0,0,1
40,06982a515e4827f76e7141f7de61b566,2020-03-31 00:00:00,2,0,0,0,0
41,06982a515e4827f76e7141f7de61b566,2020-04-01 00:00:00,2,0,0,0,0
42,06982a515e4827f76e7141f7de61b566,2020-04-03 00:00:00,1,0,0,0,0
43,06982a515e4827f76e7141f7de61b566,2020-04-09 00:00:00,2,0,0,0,2
44,06982a515e4827f76e7141f7de61b566,2020-04-10 00:00:00,2,0,0,0,1
45,06982a515e4827f76e7141f7de61b566,2020-04-12 00:00:00,1,0,0,0,1
46,06982a515e4827f76e7141f7de61b566,2020-04-13 00:00:00,2,0,0,0,1
47,06982a515e4827f76e7141f7de61b566,2020-04-14 00:00:00,15,0,0,0,14
48,06982a515e4827f76e7141f7de61b566,2020-04-15 00:00:00,2,0,0,0,1
49,06982a515e4827f76e7141f7de61b566,2020-04-16 00:00:00,3,0,0,0,3
50,06982a515e4827f76e7141f7de61b566,2020-04-17 00:00:00,2,0,0,0,2
51,06982a515e4827f76e7141f7de61b566,2020-04-20 00:00:00,2,0,0,0,2
52,06982a515e4827f76e7141f7de61b566,2020-04-21 00:00:00,1,0,0,0,1
53,06982a515e4827f76e7141f7de61b566,2020-04-22 00:00:00,1,0,0,0,1
54,06982a515e4827f76e7141f7de61b566,2020-04-28 00:00:00,2,0,0,0,2
55,06982a515e4827f76e7141f7de61b566,2020-04-29 00:00:00,5,0,0,0,4
56,06982a515e4827f76e7141f7de61b566,2020-05-01 00:00:00,1,0,0,0,0
57,06982a515e4827f76e7141f7de61b566,2020-05-02 00:00:00,1,0,0,0,1
58,06982a515e4827f76e7141f7de61b566,2020-05-03 00:00:00,1,0,0,0,1
59,06982a515e4827f76e7141f7de61b566,2020-05-04 00:00:00,1,0,0,0,0
60,06982a515e4827f76e7141f7de61b566,2020-05-05 00:00:00,1,0,0,0,1
61,06982a515e4827f76e7141f7de61b566,2020-05-08 00:00:00,2,0,0,0,0
62,06982a515e4827f76e7141f7de61b566,2020-05-11 00:00:00,1,0,0,0,0
63,06982a515e4827f76e7141f7de61b566,2020-05-12 00:00:00,1,0,0,0,1
64,06982a515e4827f76e7141f7de61b566,2020-05-13 00:00:00,1,0,0,0,1
65,06982a515e4827f76e7141f7de61b566,2020-05-14 00:00:00,1,0,0,0,1
66,06982a515e4827f76e7141f7de61b566,2020-05-15 00:00:00,1,0,0,0,1
67,06982a515e4827f76e7141f7de61b566,2020-05-18 00:00:00,2,0,0,0,2
68,06982a515e4827f76e7141f7de61b566,2020-05-19 00:00:00,2,0,0,0,2
69,06982a515e4827f76e7141f7de61b566,2020-05-20 00:00:00,4,0,0,0,3
70,06982a515e4827f76e7141f7de61b566,2020-05-21 00:00:00,3,0,0,0,3
71,06982a515e4827f76e7141f7de61b566,2020-05-27 00:00:00,1,0,0,0,1
72,06982a515e4827f76e7141f7de61b566,2020-05-28 00:00:00,2,0,0,0,1
73,06982a515e4827f76e7141f7de61b566,2020-06-01 00:00:00,2,0,0,0,1
74,06982a515e4827f76e7141f7de61b566,2020-06-02 00:00:00,4,0,0,0,1
75,06982a515e4827f76e7141f7de61b566,2020-06-03 00:00:00,2,0,0,0,1
76,06982a515e4827f76e7141f7de61b566,2020-06-04 00:00:00,1,0,0,0,1
77,06982a515e4827f76e7141f7de61b566,2020-06-05 00:00:00,3,0,0,0,1
78,06982a515e4827f76e7141f7de61b566,2020-06-06 00:00:00,1,0,0,0,1
79,06982a515e4827f76e7141f7de61b566,2020-06-09 00:00:00,1,0,0,0,1
80,06982a515e4827f76e7141f7de61b566,2020-06-10 00:00:00,1,0,0,0,0
81,06982a515e4827f76e7141f7de61b566,2020-06-11 00:00:00,1,0,0,0,0
82,06982a515e4827f76e7141f7de61b566,2020-06-12 00:00:00,1,0,0,0,0
83,06982a515e4827f76e7141f7de61b566,2020-06-15 00:00:00,2,0,0,0,1
84,06982a515e4827f76e7141f7de61b566,2020-06-18 00:00:00,2,0,0,0,1
85,06982a515e4827f76e7141f7de61b566,2020-06-19 00:00:00,1,0,0,0,1
86,06982a515e4827f76e7141f7de61b566,2020-06-22 00:00:00,2,0,0,0,2
87,06982a515e4827f76e7141f7de61b566,2020-06-24 00:00:00,5,0,0,0,3
88,06982a515e4827f76e7141f7de61b566,2020-06-25 00:00:00,1,0,0,0,1
89,06982a515e4827f76e7141f7de61b566,2020-06-26 00:00:00,5,0,0,0,2
90,06982a515e4827f76e7141f7de61b566,2020-06-27 00:00:00,1,0,0,0,1
91,06982a515e4827f76e7141f7de61b566,2020-06-29 00:00:00,2,0,0,0,1
92,06982a515e4827f76e7141f7de61b566,2020-07-04 00:00:00,1,0,0,0,1
93,06982a515e4827f76e7141f7de61b566,2020-07-06 00:00:00,3,0,0,0,3
94,06982a515e4827f76e7141f7de61b566,2020-07-07 00:00:00,6,0,0,0,3
95,06982a515e4827f76e7141f7de61b566,2020-07-08 00:00:00,2,0,0,0,2
96,06982a515e4827f76e7141f7de61b566,2020-07-09 00:00:00,1,0,0,0,1
97,06982a515e4827f76e7141f7de61b566,2020-07-15 00:00:00,1,0,0,0,0
98,06982a515e4827f76e7141f7de61b566,2020-07-17 00:00:00,2,0,0,0,1
99,06982a515e4827f76e7141f7de61b566,2020-07-19 00:00:00,1,0,0,0,1
100,06982a515e4827f76e7141f7de61b566,2020-07-21 00:00:00,4,0,0,0,3
101,06982a515e4827f76e7141f7de61b566,2020-07-24 00:00:00,2,0,0,0,2
102,06982a515e4827f76e7141f7de61b566,2020-07-27 00:00:00,1,0,0,0,1
103,06982a515e4827f76e7141f7de61b566,2020-07-28 00:00:00,1,0,0,0,0
104,06982a515e4827f76e7141f7de61b566,2020-07-30 00:00:00,1,0,0,0,0
105,06982a515e4827f76e7141f7de61b566,2020-08-01 00:00:00,1,0,0,0,1
106,06982a515e4827f76e7141f7de61b566,2020-08-04 00:00:00,1,0,0,0,1
107,06982a515e4827f76e7141f7de61b566,2020-08-05 00:00:00,1,0,0,0,1
108,06982a515e4827f76e7141f7de61b566,2020-08-06 00:00:00,1,0,0,0,0
109,06982a515e4827f76e7141f7de61b566,2020-08-07 00:00:00,1,0,0,0,1
110,06982a515e4827f76e7141f7de61b566,2020-08-09 00:00:00,1,0,0,0,1
111,06982a515e4827f76e7141f7de61b566,2020-08-11 00:00:00,2,0,0,0,2
112,06982a515e4827f76e7141f7de61b566,2020-08-12 00:00:00,1,0,0,0,1
113,06982a515e4827f76e7141f7de61b566,2020-08-13 00:00:00,2,0,0,0,1
114,06982a515e4827f76e7141f7de61b566,2020-08-14 00:00:00,2,0,0,0,0
115,06982a515e4827f76e7141f7de61b566,2020-08-17 00:00:00,2,0,0,0,2
116,06982a515e4827f76e7141f7de61b566,2020-08-18 00:00:00,2,0,0,0,2
117,06982a515e4827f76e7141f7de61b566,2020-08-21 00:00:00,1,0,0,0,1
118,06982a515e4827f76e7141f7de61b566,2020-08-24 00:00:00,4,0,0,0,3
119,06982a515e4827f76e7141f7de61b566,2020-09-05 00:00:00,1,0,0,0,1
120,06982a515e4827f76e7141f7de61b566,2020-09-09 00:00:00,1,0,0,0,1
121,06982a515e4827f76e7141f7de61b566,2020-09-10 00:00:00,3,0,0,0,2
122,06982a515e4827f76e7141f7de61b566,2020-09-11 00:00:00,5,0,0,0,4
123,06982a515e4827f76e7141f7de61b566,2020-09-15 00:00:00,3,0,0,0,2
124,06982a515e4827f76e7141f7de61b566,2020-09-16 00:00:00,1,0,0,0,1
125,06982a515e4827f76e7141f7de61b566,2020-09-17 00:00:00,2,0,0,0,0
126,06982a515e4827f76e7141f7de61b566,2020-09-18 00:00:00,3,0,0,0,3
127,06982a515e4827f76e7141f7de61b566,2020-09-21 00:00:00,1,0,0,0,1
128,06982a515e4827f76e7141f7de61b566,2020-09-22 00:00:00,5,0,0,0,2
129,06982a515e4827f76e7141f7de61b566,2020-09-24 00:00:00,2,0,0,0,0
130,06982a515e4827f76e7141f7de61b566,2020-09-25 00:00:00,4,0,0,0,3
131,06982a515e4827f76e7141f7de61b566,2020-09-26 00:00:00,1,0,0,0,1
132,06982a515e4827f76e7141f7de61b566,2020-09-28 00:00:00,1,0,0,0,1
133,06982a515e4827f76e7141f7de61b566,2020-09-29 00:00:00,2,0,0,0,1
134,06982a515e4827f76e7141f7de61b566,2020-09-30 00:00:00,4,0,0,0,4
135,06982a515e4827f76e7141f7de61b566,2020-10-02 00:00:00,3,0,0,0,3
136,06982a515e4827f76e7141f7de61b566,2020-10-03 00:00:00,1,0,0,0,1
137,06982a515e4827f76e7141f7de61b566,2020-10-05 00:00:00,2,0,0,0,2
138,06982a515e4827f76e7141f7de61b566,2020-10-06 00:00:00,1,0,0,0,1
139,06982a515e4827f76e7141f7de61b566,2020-10-07 00:00:00,3,0,0,0,2
140,06982a515e4827f76e7141f7de61b566,2020-10-08 00:00:00,3,0,0,0,3
141,06982a515e4827f76e7141f7de61b566,2020-10-09 00:00:00,4,0,0,0,4
142,06982a515e4827f76e7141f7de61b566,2020-10-10 00:00:00,1,0,0,0,1
143,06982a515e4827f76e7141f7de61b566,2020-10-12 00:00:00,1,0,0,0,0
144,06982a515e4827f76e7141f7de61b566,2020-10-14 00:00:00,3,0,0,0,2
145,06982a515e4827f76e7141f7de61b566,2020-10-15 00:00:00,3,0,0,0,2
146,06982a515e4827f76e7141f7de61b566,2020-10-16 00:00:00,2,0,0,0,1
147,06982a515e4827f76e7141f7de61b566,2020-10-18 00:00:00,1,0,0,0,1
148,06982a515e4827f76e7141f7de61b566,2020-10-19 00:00:00,2,0,0,0,2
149,06982a515e4827f76e7141f7de61b566,2020-10-21 00:00:00,2,0,0,0,2
150,06982a515e4827f76e7141f7de61b566,2020-10-22 00:00:00,1,0,0,0,0
151,06982a515e4827f76e7141f7de61b566,2020-10-23 00:00:00,2,0,0,0,2
152,06982a515e4827f76e7141f7de61b566,2020-10-26 00:00:00,2,0,0,0,0
153,06982a515e4827f76e7141f7de61b566,2020-10-27 00:00:00,1,0,0,0,1
154,06982a515e4827f76e7141f7de61b566,2020-10-29 00:00:00,5,0,0,0,5
155,06982a515e4827f76e7141f7de61b566,2020-10-30 00:00:00,2,0,0,0,2
156,06982a515e4827f76e7141f7de61b566,2020-11-01 00:00:00,1,0,0,0,1
157,06982a515e4827f76e7141f7de61b566,2020-11-03 00:00:00,4,0,0,0,4
158,06982a515e4827f76e7141f7de61b566,2020-11-04 00:00:00,4,0,0,0,4
159,06982a515e4827f76e7141f7de61b566,2020-11-05 00:00:00,2,0,0,0,2
160,06f2f3d5540aa7c0212300c4ae03a4d2,2020-01-21 00:00:00,1,0,1,0,0
161,06f2f3d5540aa7c0212300c4ae03a4d2,2020-01-27 00:00:00,2,0,0,0,0
162,06f2f3d5540aa7c0212300c4ae03a4d2,2020-01-28 00:00:00,2,0,0,0,0
163,06f2f3d5540aa7c0212300c4ae03a4d2,2020-01-29 00:00:00,2,0,0,0,0
164,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-03 00:00:00,3,0,0,0,0
165,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-05 00:00:00,3,0,0,0,0
166,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-07 00:00:00,1,0,0,0,0
167,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-10 00:00:00,2,0,0,0,0
168,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-11 00:00:00,1,0,0,0,0
169,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-12 00:00:00,2,0,0,0,0
170,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-17 00:00:00,3,0,0,0,0
171,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-18 00:00:00,3,0,0,0,0
172,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-19 00:00:00,4,0,0,0,0
173,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-20 00:00:00,1,0,0,0,0
174,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-21 00:00:00,2,0,0,0,0
175,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-24 00:00:00,2,0,0,0,0
176,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-25 00:00:00,4,0,0,0,0
177,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-26 00:00:00,3,0,0,0,0
178,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-27 00:00:00,2,0,0,0,0
179,06f2f3d5540aa7c0212300c4ae03a4d2,2020-02-28 00:00:00,2,0,0,0,0
180,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-02 00:00:00,7,0,0,0,1
181,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-04 00:00:00,6,0,0,0,1
182,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-05 00:00:00,3,0,0,0,0
183,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-06 00:00:00,5,0,0,0,1
184,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-07 00:00:00,1,0,0,0,0
185,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-09 00:00:00,2,0,0,0,0
186,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-10 00:00:00,3,0,0,0,1
187,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-11 00:00:00,2,0,0,0,0
188,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-13 00:00:00,2,0,0,0,0
189,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-14 00:00:00,1,0,0,0,0
190,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-16 00:00:00,1,0,0,0,0
191,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-18 00:00:00,5,0,0,0,0
192,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-20 00:00:00,1,0,0,0,0
193,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-22 00:00:00,1,0,0,0,0
194,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-23 00:00:00,8,0,0,0,7
195,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-24 00:00:00,2,0,0,0,2
196,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-25 00:00:00,3,0,0,0,3
197,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-27 00:00:00,1,0,0,0,1
198,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-29 00:00:00,1,0,0,0,1
199,06f2f3d5540aa7c0212300c4ae03a4d2,2020-03-31 00:00:00,1,0,0,0,1
200,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-01 00:00:00,1,0,0,0,0
201,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-06 00:00:00,7,0,0,0,6
202,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-07 00:00:00,4,0,0,0,3
203,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-08 00:00:00,3,0,0,0,3
204,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-09 00:00:00,3,0,0,0,3
205,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-13 00:00:00,3,0,0,0,2
206,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-14 00:00:00,3,0,0,0,2
207,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-15 00:00:00,4,0,0,0,2
208,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-16 00:00:00,3,0,0,0,1
209,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-17 00:00:00,1,0,0,0,1
210,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-20 00:00:00,6,0,0,0,6
211,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-21 00:00:00,4,0,0,0,3
212,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-22 00:00:00,4,0,0,0,4
213,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-24 00:00:00,2,0,0,0,2
214,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-27 00:00:00,5,0,0,0,4
215,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-29 00:00:00,4,0,0,0,4
216,06f2f3d5540aa7c0212300c4ae03a4d2,2020-04-30 00:00:00,6,0,0,0,5
217,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-01 00:00:00,1,0,0,0,1
218,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-04 00:00:00,2,0,0,0,2
219,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-06 00:00:00,1,0,0,0,1
220,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-11 00:00:00,3,0,0,0,3
221,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-12 00:00:00,4,0,0,0,4
222,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-13 00:00:00,7,0,0,0,7
223,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-14 00:00:00,2,0,0,0,2
224,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-15 00:00:00,1,0,0,0,1
225,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-18 00:00:00,3,0,0,0,3
226,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-19 00:00:00,6,0,0,0,6
227,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-20 00:00:00,1,0,0,0,1
228,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-21 00:00:00,1,0,0,0,1
229,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-22 00:00:00,2,0,0,0,2
230,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-25 00:00:00,10,0,0,0,8
231,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-26 00:00:00,3,0,0,0,3
232,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-27 00:00:00,3,0,0,0,3
233,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-28 00:00:00,6,0,0,0,6
234,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-29 00:00:00,3,0,0,0,3
235,06f2f3d5540aa7c0212300c4ae03a4d2,2020-05-30 00:00:00,2,0,0,0,2
236,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-01 00:00:00,1,0,0,0,1
237,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-02 00:00:00,3,0,0,0,3
238,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-03 00:00:00,4,0,0,0,4
239,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-04 00:00:00,3,0,0,0,2
240,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-05 00:00:00,4,0,0,0,3
241,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-08 00:00:00,4,0,0,0,4
242,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-09 00:00:00,4,0,0,0,3
243,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-10 00:00:00,3,0,0,0,3
244,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-11 00:00:00,3,0,0,0,3
245,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-12 00:00:00,3,0,0,0,3
246,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-15 00:00:00,4,0,0,0,2
247,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-16 00:00:00,1,0,0,0,1
248,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-17 00:00:00,7,0,0,0,7
249,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-18 00:00:00,1,0,0,0,1
250,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-19 00:00:00,3,0,0,0,2
251,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-22 00:00:00,1,0,0,0,1
252,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-24 00:00:00,1,0,0,0,1
253,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-25 00:00:00,3,0,0,0,3
254,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-29 00:00:00,8,0,0,0,8
255,06f2f3d5540aa7c0212300c4ae03a4d2,2020-06-30 00:00:00,5,0,0,0,5
256,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-01 00:00:00,3,0,0,0,3
257,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-02 00:00:00,4,0,0,0,4
258,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-03 00:00:00,2,0,0,0,2
259,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-06 00:00:00,4,0,0,0,4
260,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-07 00:00:00,4,0,0,0,4
261,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-08 00:00:00,2,0,0,0,2
262,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-09 00:00:00,4,0,0,0,3
263,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-10 00:00:00,4,0,0,0,4
264,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-13 00:00:00,1,0,0,0,1
265,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-14 00:00:00,1,0,0,0,1
266,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-15 00:00:00,3,0,0,0,2
267,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-16 00:00:00,5,0,0,0,5
268,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-17 00:00:00,1,0,0,0,1
269,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-19 00:00:00,2,0,0,0,2
270,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-20 00:00:00,2,0,0,0,2
271,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-21 00:00:00,1,0,0,0,1
272,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-22 00:00:00,3,0,0,0,2
273,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-23 00:00:00,5,0,0,0,4
274,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-24 00:00:00,2,0,0,0,2
275,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-26 00:00:00,1,0,0,0,1
276,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-27 00:00:00,5,0,0,0,5
277,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-28 00:00:00,3,0,0,0,3
278,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-29 00:00:00,6,0,0,0,6
279,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-30 00:00:00,4,0,0,0,3
280,06f2f3d5540aa7c0212300c4ae03a4d2,2020-07-31 00:00:00,3,0,0,0,3
281,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-03 00:00:00,2,0,0,0,2
282,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-04 00:00:00,2,0,0,0,2
283,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-05 00:00:00,1,0,0,0,1
284,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-06 00:00:00,2,0,0,0,2
285,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-07 00:00:00,2,0,0,0,2
286,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-17 00:00:00,2,0,0,0,2
287,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-19 00:00:00,1,0,0,0,1
288,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-24 00:00:00,2,0,0,0,2
289,06f2f3d5540aa7c0212300c4ae03a4d2,2020-08-28 00:00:00,1,0,0,0,0
290,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-01 00:00:00,7,0,0,0,7
291,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-02 00:00:00,3,0,0,0,3
292,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-03 00:00:00,7,0,0,0,7
293,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-04 00:00:00,2,0,0,0,2
294,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-05 00:00:00,1,0,0,0,1
295,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-07 00:00:00,5,0,0,0,4
296,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-08 00:00:00,1,0,0,0,1
297,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-09 00:00:00,5,0,0,0,5
298,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-10 00:00:00,2,0,0,0,2
299,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-11 00:00:00,2,0,0,0,2
300,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-14 00:00:00,2,0,0,0,2
301,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-15 00:00:00,2,0,0,0,2
302,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-16 00:00:00,7,0,0,0,7
303,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-17 00:00:00,3,0,0,0,1
304,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-18 00:00:00,2,0,0,0,0
305,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-21 00:00:00,3,0,0,0,1
306,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-22 00:00:00,3,0,0,0,1
307,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-23 00:00:00,3,0,0,0,2
308,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-24 00:00:00,1,0,0,0,0
309,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-25 00:00:00,3,0,0,0,3
310,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-27 00:00:00,1,0,0,0,0
311,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-28 00:00:00,4,0,0,0,0
312,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-29 00:00:00,3,0,0,0,1
313,06f2f3d5540aa7c0212300c4ae03a4d2,2020-09-30 00:00:00,4,0,0,0,0
314,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-01 00:00:00,5,0,0,0,3
315,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-02 00:00:00,2,0,0,0,1
316,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-03 00:00:00,1,0,0,0,0
317,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-05 00:00:00,6,0,0,0,0
318,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-06 00:00:00,3,0,0,0,3
319,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-07 00:00:00,5,0,0,0,1
320,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-08 00:00:00,5,0,0,0,4
321,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-09 00:00:00,4,0,0,0,1
322,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-12 00:00:00,3,0,0,0,1
323,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-13 00:00:00,6,0,0,0,2
324,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-14 00:00:00,3,0,0,0,3
325,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-15 00:00:00,7,0,0,0,5
326,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-16 00:00:00,3,0,0,0,1
327,06f2f3d5540aa7c0212300c4ae03a4d2,2020-10-19 00:00:00,5,0,0,0,3
